1583,0.084383508
1584,0.083581712
1585,0.082740584
1586,0.081879097
1587,0.081016222
1588,0.080170933
1589,0.079362202
1590,0.078609
1591,0.07792579
1592,0.07730899
1593,0.076750508
1594,0.076242251
1595,0.075776128
1596,0.075344044
1597,0.074937909
1598,0.074549629
1599,0.074171113
1600,0.073794267
1601,0.073411
1602,0.073014885
1603,0.072606158
1604,0.072186723
1605,0.07175848
1606,0.071323334
1607,0.070883185
1608,0.070439937
1609,0.069995492
1610,0.069551753
1611,0.069110621
1612,0.068674
1613,0.068243542
1614,0.067819903
1615,0.067403488
1616,0.066994705
1617,0.066593958
1618,0.066201655
1619,0.065818201
1620,0.065444002
1621,0.065079465
1622,0.064724996
1623,0.064381
1624,0.064048332
1625,0.063729636
1626,0.063428006
1627,0.063146535
1628,0.062888315
1629,0.062656439
1630,0.062454
1631,0.062282397
1632,0.062136251
1633,0.062008491
1634,0.061892043
1635,0.061779834
1636,0.061664793
1637,0.061539847
1638,0.061397923
1639,0.061231949
1640,0.061034852
1641,0.06079956
1642,0.060519
1643,0.060189568
1644,0.05982153
1645,0.059428623
1646,0.059024581
1647,0.05862314
1648,0.058238034
1649,0.057883
1650,0.0575689
1651,0.057295106
1652,0.057058118
1653,0.056854436
1654,0.056680561
1655,0.056532991
1656,0.056408228
1657,0.056302771
1658,0.056213119
1659,0.056135774
1660,0.056067234
1661,0.056004
1662,0.05594334
1663,0.055885594
1664,0.055831872
1665,0.055783282
1666,0.055740933
1667,0.055705935
1668,0.055679395
1669,0.055662422
1670,0.055656126
1671,0.055661616
1672,0.05568
1673,0.055711746
1674,0.055754756
1675,0.055806292
1676,0.055863614
1677,0.055923985
1678,0.055984666
1679,0.056042917
1680,0.056096
1681,0.0561419
1682,0.056181498
1683,0.056216398
1684,0.056248205
1685,0.056278522
1686,0.056308954
1687,0.056341107
1688,0.056376583
1689,0.056416988
1690,0.056463925
1691,0.056519
1692,0.056583539
1693,0.056657759
1694,0.0567416
1695,0.056835001
1696,0.056937902
1697,0.057050243
1698,0.057171962
1699,0.057303
1700,0.057443051
1701,0.05759083
1702,0.057744806
1703,0.05790345
1704,0.058065231
1705,0.058228619
1706,0.058392084
1707,0.058554095
1708,0.058713122
1709,0.058867636
1710,0.059016105
1711,0.059157
1712,0.059289758
1713,0.059417687
1714,0.059545062
1715,0.05967616
1716,0.059815255
1717,0.059966623
1718,0.06013454
1719,0.060323281
1720,0.060537122
1721,0.060780339
1722,0.061057206
1723,0.061372
1724,0.061726807
1725,0.062114958
1726,0.062527593
1727,0.062955855
1728,0.063390886
1729,0.063823826
1730,0.064245817
1731,0.064648
1732,0.065023773
1733,0.065375558
1734,0.065708031
1735,0.06602587
1736,0.066333751
1737,0.066636353
1738,0.066938351
1739,0.067244424
1740,0.067559248
1741,0.0678875
1742,0.068233859
1743,0.068603
1744,0.068997395
1745,0.069410691
1746,0.069834326
1747,0.070259741
1748,0.070678376
1749,0.071081671
1750,0.071461066
1751,0.071808
1752,0.072116595
1753,0.072391695
1754,0.072640824
1755,0.072871509
1756,0.073091275
1757,0.073307646
1758,0.073528147
1759,0.073760305
1760,0.074011644
1761,0.074289689
1762,0.074601966
1763,0.074956
1764,0.07535799
1765,0.075808836
1766,0.076308111
1767,0.076855389
1768,0.077450244
1769,0.078092248
1770,0.078780975
1771,0.079516
1772,0.080295222
1773,0.081109849
1774,0.081949414
1775,0.082803451
1776,0.083661495
1777,0.084513078
1778,0.085347735
1779,0.086155
1780,0.086926192
1781,0.087659774
1782,0.088355995
1783,0.089015103
1784,0.089637346
1785,0.090222974
1786,0.090772234
1787,0.091285376
1788,0.091762647
1789,0.092204296
1790,0.092610573
1791,0.092981724
1792,0.093318
1793,0.093619934
1794,0.093889206
1795,0.094127781
1796,0.094337626
1797,0.094520704
1798,0.094678982
1799,0.094814426
1800,0.094929
1801,0.09502452
1802,0.095102201
1803,0.095163107
1804,0.095208302
1805,0.095238851
1806,0.095255818
1807,0.095260267
1808,0.095253263
1809,0.095235869
1810,0.095209152
1811,0.095174174
1812,0.095132
1813,0.095084626
1814,0.095037771
1815,0.094998086
1816,0.094972222
1817,0.094966831
1818,0.094988562
1819,0.095044066
1820,0.095139996
1821,0.095283
1822,0.095476916
1823,0.095714325
1824,0.095984992
1825,0.096278682
1826,0.096585162
1827,0.096894198
1828,0.097195555
1829,0.097479
1830,0.097739333
1831,0.097991498
1832,0.098255473
1833,0.098551237
1834,0.098898767
1835,0.099318041
1836,0.099829039
1837,0.100451739
1838,0.101206118
1839,0.102112155
1840,0.103189829
1841,0.104459118
1842,0.10594
1843,0.107649872
1844,0.109595803
1845,0.111782283
1846,0.114213799
1847,0.116894841
1848,0.119829896
1849,0.123023453
1850,0.12648
1851,0.130212633
1852,0.134268878
1853,0.138704868
1854,0.143576736
1855,0.148940614
1856,0.154852637
1857,0.161368936
1858,0.168545645
1859,0.176438898
1860,0.185104827
1861,0.194599564
